ano,sigla_uf,id_municipio,quantidade_vinculos_ativos,cnae_2,cnae_2_subclasse
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82202,8220200
2023,RS,4314902,0,82199,8219901
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82202,8220200
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,74901,7490101
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410203
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82300,8230002
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82300,8230002
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490101
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490101
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82202,8220200
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490101
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490101
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82199,8219901
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230002
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74102,7410203
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410203
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74901,7490101
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82202,8220200
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490105
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230002
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,74901,7490104
2023,RS,4314902,0,82202,8220200
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,74901,7490199
2023,RS,4314902,0,63992,6399200
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82911,8291100
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219901
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410202
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299707
2023,RS,4314902,0,74901,7490101
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82997,8299799
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,74102,7410299
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82113,8211300
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219999
2023,RS,4314902,0,82199,8219901
2023,RS,4314902,0,82300,8230001
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85929,8592999
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85937,8593700
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85937,8593700
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85996,8599605
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85929,8592903
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85937,8593700
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599603
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85929,8592903
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599605
2023,RS,4314902,0,85996,8599605
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599699
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
2023,RS,4314902,0,85996,8599604
